Indicator,State,Time Period Label,Percentage,Confidence Interval
Symptoms of Anxiety Disorder,California,"Apr 23 - May 5, 2020",30.8,28.2 - 33.5
Symptoms of Anxiety Disorder,California,"May 7 - May 12, 2020",31.4,27.4 - 35.6
Symptoms of Anxiety Disorder,California,"May 14 - May 19, 2020",32.3,29.0 - 35.7
Symptoms of Anxiety Disorder,California,"May 21 - May 26, 2020",30.4,27.4 - 33.6
Symptoms of Anxiety Disorder,California,"May 28 - June 2, 2020",33.8,31.5 - 36.2
Symptoms of Anxiety Disorder,California,"June 4 - June 9, 2020",33.7,31.1 - 36.4
Symptoms of Anxiety Disorder,California,"June 11 - June 16, 2020",33.7,29.9 - 37.6
Symptoms of Anxiety Disorder,California,"June 18 - June 23, 2020",34.4,31.7 - 37.2
Symptoms of Anxiety Disorder,California,"June 25 - June 30, 2020",32.2,30.1 - 34.4
Symptoms of Anxiety Disorder,California,"July 2 - July 7, 2020",32.9,30.2 - 35.7
Symptoms of Anxiety Disorder,California,"July 9 - July 14, 2020",39.1,35.6 - 42.7
Symptoms of Anxiety Disorder,California,"July 16 - July 21, 2020",38.9,35.7 - 42.2
Symptoms of Anxiety Disorder,California,"Aug 19 - Aug 31, 2020",32.4,30.0 - 34.9
Symptoms of Anxiety Disorder,California,"Sep 2 - Sep 14, 2020",34.2,32.3 - 36.2
Symptoms of Anxiety Disorder,California,"Sep 16 - Sep 28, 2020",37.2,34.7 - 39.9
Symptoms of Anxiety Disorder,California,"Sep 30 - Oct 12, 2020",36.2,33.6 - 38.9
Symptoms of Anxiety Disorder,California,"Oct 14 - Oct 26, 2020",35.3,32.8 - 37.8
Symptoms of Anxiety Disorder,California,"Oct 28 - Nov 9, 2020",38.2,35.0 - 41.5
Symptoms of Anxiety Disorder,California,"Nov 11 - Nov 23, 2020",39.0,35.5 - 42.7
Symptoms of Anxiety Disorder,California,"Nov 25 - Dec 7, 2020",36.8,33.8 - 40.0
Symptoms of Anxiety Disorder,California,"Dec 9 - Dec 21, 2020",38.9,36.3 - 41.6
Symptoms of Anxiety Disorder,California,"Jan 6 - Jan 18, 2021",39.9,37.2 - 42.7
Symptoms of Anxiety Disorder,California,"Jan 20 - Feb 1, 2021",39.7,37.0 - 42.4
Symptoms of Anxiety Disorder,California,"Feb 3 - Feb 15, 2021",35.7,32.7 - 38.7
Symptoms of Anxiety Disorder,California,"Feb 17 - Mar 1, 2021",35.9,33.1 - 38.8
Symptoms of Anxiety Disorder,California,"Mar 3 - Mar 15, 2021",33.0,30.4 - 35.8
Symptoms of Anxiety Disorder,California,"Mar 17 - Mar 29, 2021",34.0,31.0 - 37.2
Symptoms of Anxiety Disorder,California,"Apr 14 - Apr 26, 2021",30.5,26.9 - 34.3
Symptoms of Anxiety Disorder,California,"Apr 28 - May 10, 2021",28.5,25.7 - 31.4
Symptoms of Anxiety Disorder,California,"May 12 - May 24, 2021",26.5,24.0 - 29.0
Symptoms of Anxiety Disorder,California,"May 26 - Jun 7, 2021",26.5,23.4 - 29.9
Symptoms of Anxiety Disorder,California,"Jun 9 - Jun 21, 2021",27.2,24.6 - 29.8
Symptoms of Anxiety Disorder,California,"Jun 23 - Jul 5, 2021",24.7,22.1 - 27.5
Symptoms of Anxiety Disorder,California,"Jul 21 - Aug 2, 2021",26.9,24.1 - 29.8
Symptoms of Anxiety Disorder,California,"Aug 4 - Aug 16, 2021",27.8,24.5 - 31.2
Symptoms of Anxiety Disorder,California,"Aug 18 - Aug 30, 2021",26.2,23.3 - 29.3
Symptoms of Anxiety Disorder,California,"Sep 1 - Sep 13, 2021",26.7,24.4 - 29.0
Symptoms of Anxiety Disorder,California,"Sep 15 - Sep 27, 2021",28.9,26.0 - 31.9
